1,2,3,3,0,0.54228,12,1
1,2,3,2,0,0.17074,14,3
2,2,3,5,1,0.18075,14,3
2,2,3,3,1,0.23683,14,3
2,2,3,1,0,0.16082,14,3
1,1,3,4,0,0.34692,14,3
2,1,3,2,0,0.16092,14,3
1,2,3,4,1,0.18497,14,3
2,2,3,6,1,0.13302,14,3
1,2,3,4,1,0.12511,14,3
2,1,3,7,1,0.18508,14,3
1,1,3,5,0,0.16315,14,3
1,2,3,5,1,0.20117,14,3
1,2,3,3,0,0.11924,14,3
1,2,3,5,1,0.19325,14,3
1,1,3,3,0,0.13533,14,3
2,1,3,1,0,0.12331,14,3
1,2,3,5,1,0.20149,14,3
1,2,3,3,0,0.25947,14,3
2,1,3,7,1,0.24747,14,3
1,2,3,1,0,0.10559,14,3
1,2,3,3,0,0.14968,14,3
1,2,3,5,0,0.14372,14,3
1,1,3,7,0,0.11574,14,3
2,1,3,6,1,0.11975,14,3
1,2,3,5,0,0.25377,14,3
1,2,3,3,0,0.11987,14,3
1,1,3,1,0,0.14393,14,3
2,2,3,1,0,0.079982,14,3
1,1,3,5,0,0.146,14,3
1,1,3,3,0,0.072052,14,3
2,2,3,2,0,0.0721,14,3
2,2,3,7,1,0.13609,14,3
1,1,3,2,0,0.070194,14,3
2,2,3,3,0,0.1842,14,3
2,2,3,3,0,0.27625,14,3
2,2,3,5,1,0.21223,14,3
2,2,3,6,1,0.076293,14,3
2,1,3,5,0,0.33633,14,3
1,2,3,1,0,0.098414,14,3
1,2,3,7,1,0.090462,14,3
2,2,3,1,0,0.13947,14,3
2,1,3,2,0,0.2935,14,3
1,2,3,1,0,0.10355,14,3
1,2,3,5,1,0.14161,14,3
1,1,3,1,0,0.13967,14,3
2,2,3,7,1,0.16566,14,3
1,1,3,1,0,0.16576,14,3
2,1,3,1,0,0.20381,14,3
2,1,3,6,1,0.25181,14,3
1,2,3,2,0,0.20992,14,3
1,1,3,1,0,0.13396,14,3
2,2,3,4,1,0.12198,14,3
1,2,3,1,0,0.12605,14,3
1,1,3,1,0,0.32027,14,3
1,1,3,7,1,0.072096,14,3
2,2,3,6,1,0.21212,14,3
1,2,3,6,1,0.17623,14,3
1,2,3,2,0,0.096258,14,3
2,1,3,2,0,0.13436,14,3
1,2,3,7,1,0.20834,14,3
1,2,3,5,1,0.13234,14,3
2,1,3,4,0,0.092375,14,3
2,1,3,4,0,0.15849,14,3
1,1,3,7,1,0.082439,14,3
1,2,3,6,1,0.21853,14,3
2,1,3,5,0,0.1526,14,3
1,1,3,6,1,0.10258,14,3
2,2,3,4,1,0.11462,14,3
1,2,3,6,1,0.16061,14,3
2,2,3,5,0,0.1407,14,3
1,2,3,4,1,0.17676,14,3
2,1,3,3,0,0.15676,14,3
2,1,3,2,0,0.17087,14,3
1,1,3,5,1,0.032964,14,3
2,2,3,6,1,0.13483,14,3
1,2,3,5,1,0.090988,14,3
2,1,3,3,0,0.19513,14,3
2,2,3,7,1,0.17113,14,3
1,2,3,7,1,0.14916,14,3
1,2,3,1,0,0.13128,14,3
1,2,3,6,1,0.15718,14,3
1,1,3,5,0,0.27329,14,3
2,1,3,6,0,0.21939,14,3
2,2,3,1,0,0.14548,14,3
1,2,3,5,1,0.14144,14,3
1,1,3,7,1,0.10557,14,3
1,2,3,3,0,0.10554,14,3
2,2,3,6,1,0.17365,14,3
1,1,3,3,0,0.16968,14,3
2,1,3,6,1,0.2077,14,3
2,1,3,2,0,0.083771,14,3
2,2,3,7,1,0.16391,14,3
2,1,3,3,0,0.13596,14,3
2,2,3,3,0,0.11398,14,3
2,1,3,1,0,0.15596,14,3
2,1,3,5,1,0.041984,14,3
2,1,3,2,0,0.066015,14,3
1,1,3,6,0,0.26207,14,3
2,1,3,7,1,0.060182,14,3
2,1,3,1,0,0.11425,14,3
1,1,3,5,0,0.29624,14,3
2,2,3,1,0,0.12435,14,3
1,2,3,4,1,0.080413,14,3
1,2,3,2,0,0.098479,14,3
1,2,3,7,1,0.17447,14,3
1,2,3,7,1,0.13854,14,3
1,1,3,2,0,0.11261,14,3
1,1,3,1,0,0.078584,14,3
1,1,3,6,1,0.024779,14,3
2,1,3,2,0,0.078662,14,3
2,1,3,1,0,0.13269,14,3
2,2,3,4,1,0.14273,14,3
1,1,3,2,0,0.12079,14,3
1,1,3,2,0,0.19078,14,3
2,2,3,4,1,0.1268,14,3
2,2,3,1,0,0.1669,14,3
2,2,3,3,1,0.20504,14,3
1,2,3,6,1,0.23292,14,3
2,2,3,6,1,0.20908,14,3
2,1,3,3,0,0.24303,14,3
2,1,3,6,1,0.23508,14,3
2,1,3,1,0,0.15114,14,3
2,2,3,1,0,0.12115,14,3
1,2,3,3,1,0.12322,14,3
1,2,3,6,0,0.31323,14,3
2,1,3,6,1,0.1872,14,3
2,2,3,4,0,0.30534,14,3
1,1,3,2,0,0.13946,14,3
1,1,3,6,1,0.15337,14,3
2,2,3,4,1,0.091581,14,3
2,2,3,3,1,0.11158,14,3
1,1,3,2,0,0.12767,14,3
2,1,3,7,1,0.19158,14,3
1,2,3,3,0,0.093762,14,3
2,1,3,5,1,0.15184,14,3
1,1,3,2,0,0.055904,14,3
2,1,3,3,0,0.27782,14,3
1,1,3,6,1,0.22794,14,3
1,2,3,2,0,0.090007,14,3
1,2,3,2,0,0.15202,14,3
2,2,3,5,1,0.11805,14,3
2,2,3,7,1,0.1821,14,3
2,2,3,3,1,0.18212,14,3
1,1,3,1,0,0.11624,14,3
2,1,3,2,0,0.17231,14,3
2,2,3,5,0,0.11831,14,3
2,1,3,6,1,0.14037,14,3
1,1,3,7,1,0.088342,14,3
1,2,3,1,0,0.14241,14,3
1,1,3,3,0,0.098503,14,3
1,1,3,3,0,0.15654,14,3
2,2,3,3,0,0.3425,14,3
2,2,3,5,1,0.19454,14,3
2,1,3,3,0,0.088645,14,3
2,2,3,5,0,0.12069,14,3
2,1,3,7,1,0.19666,14,3
1,2,3,3,0,0.084776,14,3
2,1,3,5,1,0.14674,14,3
1,1,3,4,1,0.21275,14,3
1,2,3,1,0,0.10289,14,3
2,1,3,1,0,0.10093,14,3
1,1,3,3,1,0.17091,14,3
1,1,3,5,1,0.18294,14,3
2,1,3,1,0,0.097054,14,3
1,1,3,3,0,0.053071,14,3
1,1,3,4,0,0.097076,14,3
2,2,3,2,0,0.10511,14,3
1,1,3,3,0,0.013217,14,3
2,2,3,3,0,0.34522,14,3
2,1,3,5,1,0.15727,14,3
1,2,3,7,1,0.16935,14,3
2,2,3,6,1,0.21139,14,3
2,1,3,6,1,0.14746,14,3
1,1,3,7,1,0.12151,14,3
2,1,3,5,1,0.10951,14,3
1,2,3,7,1,0.14758,14,3
2,2,3,7,1,0.1057,14,3
2,1,3,3,0,0.22568,14,3
2,2,3,7,1,0.16173,14,3
2,2,3,4,0,0.18387,14,3
2,2,3,5,1,0.15971,14,3
2,1,3,2,0,0.11382,14,3
2,1,3,4,1,0.20388,14,3
1,2,3,2,0,0.10399,14,3
1,2,3,1,0,0.072074,14,3
1,1,3,2,0,0.14206,14,3
1,2,3,4,0,0.20418,14,3
2,1,3,4,0,0.13415,14,3
1,1,3,4,0,0.11825,14,3
2,2,3,4,1,0.082254,14,3
1,1,3,7,1,0.10224,14,3
1,2,3,4,0,0.24432,14,3
1,2,3,2,0,0.090351,14,3
1,1,3,3,0,0.074402,14,3
2,1,3,7,1,0.070452,14,3
1,1,3,4,0,0.038669,14,3
1,2,3,2,0,0.13055,14,3
1,1,3,5,0,0.066634,14,3
2,1,3,7,1,0.18261,14,3
2,2,3,3,0,0.11663,14,3
2,1,3,6,1,0.096744,14,3
1,1,3,6,0,0.62682,14,3
1,2,3,2,0,0.092793,14,3
2,1,3,5,0,0.28886,14,3
1,2,3,3,0,0.094872,14,3
2,1,3,6,1,0.080945,14,3
1,1,3,2,0,0.045065,14,3
1,1,3,3,0,0.15103,14,3
2,1,3,4,1,0.025018,14,3
2,2,3,6,1,0.097059,14,3
1,2,3,2,0,0.099194,14,3
2,1,3,4,0,0.16122,14,3
1,2,3,6,1,0.15333,14,3
1,1,3,3,0,0.14929,14,3
1,1,3,5,0,0.20134,14,3
2,1,3,7,1,0.10934,14,3
1,1,3,4,0,0.063486,14,3
1,2,3,1,0,0.12749,14,3
1,1,3,6,1,0.22352,14,3
1,2,3,3,0,0.17157,14,3
2,2,3,4,1,0.26557,14,3
1,1,3,7,1,0.075614,14,3
1,2,3,4,0,0.15377,14,3
1,2,3,5,1,0.09381,14,3
1,1,3,6,0,0.22781,14,3
1,1,3,1,0,0.17195,14,3
1,2,3,2,0,0.076052,14,3
2,2,3,1,0,0.092033,14,3
1,1,3,6,1,0.10604,14,3
1,2,3,7,1,0.17618,14,3
2,2,3,6,1,0.14615,14,3
2,1,3,7,1,0.15822,14,3
1,2,3,4,0,0.066289,14,3
1,1,3,4,0,0.16646,14,3
2,2,3,1,0,0.10044,14,3
2,1,3,2,0,0.1085,14,3
1,1,3,3,0,0.072639,14,3
2,2,3,4,1,0.12256,14,3
2,2,3,5,1,0.20861,14,3
2,2,3,2,0,0.060667,14,3
2,2,3,5,1,0.14868,14,3
1,1,3,7,0,0.062717,14,3
2,1,3,1,0,0.11079,14,3
2,2,3,2,0,0.092874,14,3
1,2,3,6,1,0.10886,14,3
2,1,3,4,0,0.11294,14,3
1,2,3,4,0,0.12898,14,3
2,1,3,5,1,0.10098,14,3
1,2,3,1,0,0.123,14,3
2,2,3,2,0,0.12915,14,3
2,1,3,4,0,0.12106,14,3
2,1,3,2,0,0.06507,14,3
2,2,3,2,0,0.087162,14,3
2,1,3,3,0,0.077185,14,3
2,2,3,7,1,0.043228,14,3
2,1,3,7,1,0.11728,14,3
1,1,3,7,1,0.085268,14,3
2,1,3,3,0,0.10939,14,3
2,2,3,7,1,0.087354,14,3
1,2,3,6,1,0.1694,14,3
2,2,3,4,1,0.18353,14,3
1,1,3,6,0,0.19951,14,3
1,1,3,4,0,0.065533,14,3
2,2,3,2,0,0.13557,14,3
1,2,3,7,1,0.071573,14,3
1,2,3,5,1,0.11966,14,3
2,1,3,7,1,0.059791,14,3
1,2,3,3,0,0.053827,14,3
2,1,3,3,0,0.083896,14,3
2,2,3,7,1,0.11192,14,3
1,2,3,4,0,0.11794,14,3
2,2,3,1,0,0.11402,14,3
2,1,3,1,0,0.10203,14,3
1,2,3,7,1,0.10807,14,3
1,2,3,5,1,0.15415,14,3
2,1,3,2,0,0.08629,14,3
1,1,3,5,0,0.10227,14,3
2,1,3,6,1,0.080321,14,3
1,2,3,1,0,0.062404,14,3
2,1,3,4,0,0.086432,14,3
2,1,3,4,1,0.29843,14,3
2,1,3,3,0,0.14447,14,3
1,1,3,1,0,0.07652,14,3
2,2,3,6,1,0.11854,14,3
2,2,3,7,1,0.094628,14,3
1,1,3,2,0,0.040742,14,3
2,2,3,1,0,0.072734,14,3
2,2,3,6,1,0.81672,14,3
2,2,3,3,0,0.11278,14,3
1,2,3,7,1,0.026826,14,3
2,2,3,5,1,0.092875,14,3
1,1,3,5,0,0.3369,14,3
1,2,3,4,0,0.40495,14,3
2,2,3,2,0,0.12903,14,3
2,1,3,1,0,0.047094,14,3
2,2,3,2,0,0.079155,14,3
1,2,3,6,1,0.16317,14,3
1,2,3,6,0,0.13122,14,3
1,1,3,4,0,0.017333,14,3
1,1,3,4,0,0.097336,14,3
1,1,3,2,0,0.023336,14,3
2,2,3,2,0,0.14332,14,3
1,2,3,3,0,0.083424,14,3
2,1,3,5,1,0.11947,14,3
1,2,3,4,0,0.089469,14,3
2,1,3,5,1,0.15345,14,3
2,1,3,1,0,0.05555,14,3
2,1,3,3,0,0.12357,14,3
1,1,3,4,0,0.091551,14,3
1,2,3,1,0,0.075595,14,3
2,2,3,7,1,0.2697,14,3
1,1,3,1,0,0.15775,14,3
2,2,3,4,1,0.12573,14,3
2,2,3,2,0,0.14785,14,3
1,1,3,6,1,0.16382,14,3
2,2,3,2,0,0.2239,14,3
2,2,3,3,1,0.13192,14,3
1,1,3,4,0,0.15597,14,3
2,1,3,6,1,0.16211,14,3
2,1,3,4,0,0.16415,14,3
1,1,3,5,0,0.15217,14,3
2,1,3,7,1,0.15817,14,3
2,2,3,5,1,0.2683,14,3
2,1,3,5,1,0.066275,14,3
1,1,3,6,1,0.13832,14,3
1,1,3,5,1,0.14632,14,3
1,1,3,1,0,0.03843,14,3
1,1,3,7,1,0.094441,14,3
1,2,3,6,1,0.81726,12,4
2,2,3,7,0,0.72914,12,4
1,1,3,2,0,0.68429,12,4
2,1,3,2,0,0.73785,12,4
1,2,3,3,0,0.81472,12,4
2,1,3,1,0,1.0621,12,4
1,2,3,4,1,0.40642,12,4
1,1,3,5,1,0.66701,12,4
2,1,3,2,0,0.56156,12,4
2,1,3,2,0,0.66077,12,4
2,1,3,5,1,0.63843,12,4
2,1,3,1,0,1.0064,12,4
2,1,3,4,1,0.61992,12,4
2,1,3,3,1,0.78913,12,4
1,2,3,5,1,0.70193,12,4
2,1,3,1,0,0.76028,12,4
1,2,3,2,0,0.62877,12,4
1,1,3,2,0,0.63765,12,4
2,1,3,3,0,0.70004,12,4
2,2,3,1,0,0.46037,12,4
1,1,3,5,1,0.81484,12,4
2,1,3,5,1,0.6946,12,4
1,2,3,4,0,0.69264,12,4
1,2,3,7,1,0.54376,12,4
1,1,3,1,0,0.61334,12,4
1,2,3,7,1,1.11,12,4
1,2,3,1,0,0.65342,12,4
2,1,3,1,0,0.56489,12,4
1,1,3,1,0,0.59447,12,4
1,2,3,7,1,0.47198,12,4
1,2,3,3,0,0.67182,12,4
2,2,3,1,0,0.5879,12,4
1,1,3,2,0,0.57255,12,4
2,1,3,7,1,0.53518,12,4
2,2,3,7,1,0.47553,12,4
2,2,3,5,0,0.4416,12,4
1,1,3,4,0,0.3906,12,4
1,1,3,6,1,0.37916,12,4
1,1,3,6,0,0.88967,12,4
1,1,3,5,0,0.56353,12,4
2,1,3,5,0,0.60568,12,4
2,1,3,3,0,0.312,12,4
1,1,3,3,0,0.30571,12,4
2,1,3,3,0,1.0602,12,4
2,2,3,1,0,0.5824,12,4
1,1,3,2,0,0.57784,12,4
1,2,3,5,0,0.70841,12,4
2,2,3,5,1,0.61655,12,4
1,1,3,5,1,0.52234,12,4
2,2,3,2,0,0.99464,12,4
1,1,3,1,0,0.67641,12,4
2,2,3,7,1,0.58776,12,4
1,1,3,4,0,0.47954,12,4
2,1,3,6,1,0.40592,12,4
2,2,3,1,0,0.51879,12,4
1,1,3,7,1,0.10828,12,4
2,2,3,3,1,1.7336,12,4
1,2,3,1,0,0.65109,12,4
1,2,3,1,0,0.66833,12,4
1,1,3,5,1,0.49447,12,4
2,2,3,4,0,0.78949,12,4
1,2,3,3,1,0.35732,12,4
2,1,3,4,0,0.65985,12,4
1,1,3,5,0,0.89445,12,4
2,1,3,2,0,0.64396,12,4
2,1,3,7,1,0.57041,12,4
1,2,3,2,0,0.46303,12,4
2,2,3,7,1,0.44947,12,4
1,2,3,1,0,0.52128,12,4
2,1,3,4,0,0.58743,12,4
2,1,3,3,0,0.73377,12,4
1,1,3,7,1,0.65783,12,4
1,2,3,5,0,0.53904,12,4
1,1,3,6,1,0.44526,12,4
1,1,3,6,1,0.44931,12,4
1,2,3,3,0,0.41868,12,4
2,1,3,4,1,0.52072,12,4
1,2,3,5,0,0.51164,12,4
2,2,3,5,1,0.44656,12,4
2,1,3,2,0,1.4249,12,4
1,1,3,1,0,0.66655,12,4
2,2,3,1,0,0.69707,12,4
1,2,3,2,0,0.39571,12,4
1,2,3,5,1,0.41818,12,4
1,1,3,3,0,0.72238,12,4
2,1,3,6,1,0.71755,12,4
2,2,3,5,1,0.55916,12,4
2,2,3,4,0,1.0875,12,4
1,2,3,7,1,0.83323,12,4
2,2,3,4,1,0.92381,12,4
2,1,3,2,0,0.41795,12,4
2,2,3,1,0,0.3157,12,4
1,2,3,3,1,0.53948,12,4
1,2,3,1,0,0.75074,12,4
1,1,3,1,0,0.6631,12,4
2,2,3,3,1,0.44345,12,4
1,1,3,6,1,0.62933,12,4
2,1,3,6,1,0.55688,12,4
1,1,3,1,0,3.4796,12,4
2,1,3,7,1,0.71461,12,4
2,1,3,6,1,0.21284,12,4
1,1,3,4,0,1.082,12,4
1,1,3,2,0,0.82204,12,4
2,1,3,7,1,0.56732,12,4
1,1,3,1,0,0.52678,12,4
1,2,3,1,0,0.34548,12,4
2,2,3,2,0,0.70851,12,4
2,1,3,1,0,0.67719,12,4
2,2,3,4,0,0.76661,12,4
2,1,3,1,0,0.57783,12,4
1,2,3,4,0,1.0047,12,4
2,2,3,6,1,0.705,12,4
2,2,3,5,0,1.4779,12,4
2,2,3,3,1,1.2881,12,4
2,1,3,4,1,2.215,12,4
2,2,3,6,0,1.0384,12,4
1,1,3,1,0,0.53664,12,4
1,2,3,1,0,0.75961,12,4
2,2,3,7,1,0.57255,12,4
1,1,3,2,0,0.65905,12,4
2,1,3,3,0,0.83639,12,4
2,1,3,2,0,0.77224,12,4
2,2,3,7,1,0.69069,12,4
2,2,3,2,0,0.78278,12,4
2,1,3,2,0,0.35349,12,4
1,1,3,6,1,0.46534,12,4
1,2,3,4,0,0.91894,12,4
2,1,3,3,0,0.45295,12,4
1,1,3,6,1,0.51486,12,4
1,1,3,7,1,0.48041,12,4
1,2,3,7,1,0.54331,12,4
1,2,3,4,0,0.71777,12,4
2,1,3,4,1,0.50918,12,4
2,1,3,6,1,0.61348,12,4
1,1,3,7,1,0.40677,12,4
2,1,3,3,0,0.3898,12,4
1,2,3,3,0,0.69841,12,4
2,2,3,4,0,0.47944,12,4
2,2,3,1,0,0.33151,12,4
1,1,3,7,1,0.57705,12,4
2,2,3,3,0,3.2114,12,4
2,1,3,2,0,0.34942,12,4
1,1,3,6,1,0.51675,12,4
2,2,3,4,1,1.6724,12,4
2,2,3,1,0,0.73531,12,4
1,2,3,5,1,0.61844,12,4
1,2,3,2,0,0.76184,12,4
2,1,3,3,0,0.40555,12,4
1,1,3,3,0,1.0647,12,4
1,2,3,3,1,0.62265,12,4
2,2,3,4,0,1.1854,12,4
1,1,3,3,0,0.81355,12,4
1,2,3,5,0,0.44864,12,4
2,2,3,5,0,0.75536,12,4
1,2,3,7,1,0.49018,12,4
1,2,3,5,1,0.53674,12,4
2,2,3,3,0,0.56086,12,4
2,2,3,5,1,0.56026,12,4
1,2,3,7,1,0.48244,12,4
1,1,3,4,0,0.6512,12,4
2,2,3,6,1,0.6439,12,4
1,2,3,6,0,0.43758,12,4
2,2,3,7,1,0.42046,12,4
2,2,3,6,0,1.587,12,4
1,1,3,4,0,1.0927,12,4
1,2,3,6,1,0.46715,12,4
1,2,3,1,0,0.53378,12,4
2,2,3,7,1,0.44429,12,4
2,2,3,2,0,0.43902,12,4
2,2,3,6,1,0.60752,12,4
2,2,3,1,0,0.63535,12,4
1,2,3,6,0,0.95403,12,4
2,2,3,4,0,0.68381,12,4
2,2,3,3,0,0.65402,12,4
2,2,3,3,0,0.49341,12,4
1,2,3,7,1,0.42271,12,4
2,1,3,7,1,0.45548,12,4
1,1,3,6,1,0.70715,12,4
2,1,3,5,1,0.39687,12,4
1,2,3,6,1,0.47909,12,4
1,1,3,3,0,0.61976,12,4
1,2,3,2,0,0.35699,12,4
2,2,3,6,0,1.1612,12,4
2,2,3,6,1,0.40889,12,4
1,1,3,5,1,0.32448,12,4
1,2,3,6,1,0.25895,12,4
1,2,3,1,0,0.67449,12,4
1,1,3,2,0,0.52352,12,4
1,1,3,5,0,0.71488,12,4
2,2,3,3,0,0.41264,12,4
2,1,3,4,0,0.78902,12,4
2,2,3,5,1,0.72532,12,4
1,1,3,5,1,0.24291,12,4
2,1,3,1,0,0.20234,12,4
2,1,3,5,1,0.33772,12,4
1,2,3,2,0,0.30465,12,4
2,1,3,1,0,0.34831,12,4
1,2,3,7,1,0.49733,12,4
2,1,3,4,1,0.61204,12,4
2,1,3,7,1,0.36711,12,4
2,1,3,7,1,0.55869,12,4
2,1,3,6,1,0.38397,12,4
1,1,3,5,1,0.45019,12,4
2,1,3,7,1,0.45283,12,4
2,2,3,4,1,0.40315,12,4
2,2,3,2,0,0.71863,12,4
1,1,3,3,0,0.76751,12,4
2,1,3,5,1,0.47369,12,4
1,2,3,4,0,0.95122,12,4
2,1,3,5,1,0.7143,12,4
1,2,3,3,0,0.60553,12,4
2,1,3,6,0,0.54626,12,4
1,2,3,7,1,0.68902,12,4
2,2,3,2,0,0.84421,12,4
2,1,3,3,0,0.69303,12,4
1,1,3,7,1,0.4557,12,4
1,2,3,1,0,0.34225,12,4
2,2,3,3,0,0.30442,12,4
2,2,3,2,0,0.45861,12,4
2,2,3,6,1,0.37428,12,4
2,2,3,3,0,2.1328,12,4
1,1,3,7,1,0.54438,12,4
1,1,3,3,0,0.53347,12,4
1,1,3,2,0,0.42366,12,4
2,1,3,2,0,0.73467,12,4
2,1,3,6,1,0.51988,12,4
1,1,3,3,0,1.0864,12,4
2,1,3,7,1,0.24335,12,4
2,1,3,1,0,0.42068,12,4
2,2,3,2,0,0.30007,12,4
2,2,3,5,1,4.5141,12,4
1,2,3,3,0,0.43755,12,4
1,2,3,7,1,0.56263,12,4
1,2,3,4,1,3.0707,12,4
2,1,3,6,1,0.71514,12,4
2,1,3,4,0,0.41776,12,4
1,1,3,6,0,2.0947,12,4
2,2,3,4,1,0.64789,12,4
2,2,3,6,1,0.7813,12,4
1,2,3,2,0,0.76794,12,4
1,2,3,7,1,0.52539,12,4
2,1,3,3,0,0.73611,12,4
2,2,3,4,0,0.65971,12,4
2,1,3,5,1,0.50519,12,4
1,2,3,2,0,0.54883,12,4
1,1,3,7,1,0.38291,12,4
1,1,3,3,0,0.52077,12,4
1,2,3,6,1,0.41556,12,4
1,1,3,4,0,0.41216,12,4
1,2,3,1,0,0.4008,12,4
2,1,3,3,0,0.32061,12,4
2,1,3,4,1,0.29554,12,4
2,1,3,5,0,0.56093,12,4
1,1,3,1,0,0.29217,12,4
2,2,3,6,1,0.58937,12,4
2,1,3,6,0,0.4604,12,4
2,2,3,2,0,0.28611,12,4
1,1,3,5,1,0.29067,12,4
2,2,3,2,0,0.35507,12,4
1,1,3,1,0,0.37709,12,4
2,2,3,7,1,0.51622,12,4
2,2,3,3,0,0.6851,12,4
2,2,3,7,1,0.42889,12,4
2,2,3,3,1,0.43629,12,4
1,2,3,3,0,0.42438,12,4
2,1,3,5,0,0.34987,12,4
1,1,3,7,1,0.45842,12,4
2,1,3,7,1,0.35363,12,4
1,2,3,2,0,0.44338,12,4
1,1,3,6,0,0.768,12,4
2,2,3,1,0,0.49214,12,4
1,1,3,7,1,0.41331,12,4
2,2,3,6,1,0.61893,12,4
1,2,3,3,0,0.49702,12,4
1,1,3,3,0,0.62198,12,4
1,1,3,3,0,0.31969,12,4
1,2,3,2,0,0.3036,12,4
1,2,3,6,1,0.41873,12,4
1,1,3,4,0,0.285,12,4
2,1,3,5,0,0.43173,12,4
1,2,3,6,0,0.54553,12,4
2,2,3,7,1,0.42862,12,4
2,1,3,7,1,0.35286,12,4
1,1,3,4,0,0.52826,12,4
1,2,3,4,0,1.6417,12,4
2,2,3,5,0,0.54692,12,4
1,1,3,4,0,0.30122,12,4
1,2,3,4,0,0.25402,12,4
1,1,3,6,1,0.32966,12,4
2,1,3,7,1,0.11461,12,4
2,1,3,2,0,0.21791,12,4
2,2,3,1,0,0.20507,12,4
2,2,3,5,1,0.29112,12,4
2,1,3,5,1,0.1686,12,4
2,1,3,4,0,0.84152,12,4
1,1,3,3,0,1.1463,12,4
1,2,3,3,0,0.49016,12,4
2,1,3,6,1,0.49049,12,4
2,1,3,1,0,0.31291,12,4
1,2,3,5,1,0.28586,12,4
1,1,3,2,0,1.4194,12,4
2,2,3,5,0,0.46869,12,4
2,1,3,2,0,0.25864,12,4
1,2,3,4,0,0.4251,12,4
1,2,3,2,0,0.4634,12,4
2,1,3,6,1,0.35044,12,4
1,2,3,4,0,0.61199,12,4
1,1,3,4,1,0.62452,12,4
1,2,3,4,0,0.64893,12,4
1,2,3,6,1,1.1085,12,4
1,1,3,1,0,0.44016,12,4
2,2,3,2,0,0.28242,12,4
1,2,3,6,0,0.54723,12,4
2,2,3,2,0,0.42527,12,4
1,1,3,5,0,0.27554,12,4
2,1,3,1,0,0.25708,12,4
2,2,3,4,0,0.75437,12,4
1,1,3,4,0,0.46428,12,4
1,1,3,1,0,0.28493,12,4
2,2,3,1,0,0.25654,12,4
1,1,3,2,0,0.35201,12,4
1,1,3,4,0,1.0516,12,4
1,2,3,2,0,0.32436,12,4
1,2,3,6,1,0.42071,12,4
1,1,3,2,0,0.3585,12,4
1,2,3,5,1,0.41056,12,4
1,2,3,1,0,0.32008,12,4
1,1,3,7,1,0.26301,12,4
1,2,3,5,1,0.3349,12,4
2,2,3,6,1,0.30519,12,4
1,1,3,7,1,0.20813,12,4
1,1,3,2,0,0.40363,12,4
2,1,3,1,0,0.32367,12,4
1,2,3,5,1,0.31493,12,4
2,1,3,4,1,0.49934,12,4
2,2,3,7,1,0.27888,12,4
1,1,3,2,0,0.39391,11,5
2,2,3,7,1,0.67966,11,5
2,1,3,6,1,0.70165,11,5
2,1,3,4,0,0.98166,11,5
2,2,3,1,0,0.41585,11,5
1,1,3,4,1,0.63196,11,5
2,2,3,4,0,0.64001,11,5
2,2,3,7,1,0.49206,11,5
2,1,3,1,0,0.32818,11,5
1,2,3,6,1,0.52596,11,5
1,2,3,5,0,0.75425,11,5
1,1,3,2,0,0.44018,11,5
